"","systematic_name","gene","C3","C8","CS23","HS42","NC","UT","C3_C8","C3_CS23","C3_HS42","C3_NC","C3_UT","C8_CS23","C8_HS42","C8_NC","C8_UT","CS23_HS42","CS23_NC","CS23_UT","HS42_NC","HS42_UT","NC_UT"
"78","YBR170C","NPL4",14.3907294933333,14.33106087,14.17114078,15.3129880325,14.9417981075,14.862335325,-0.0596686233333337,-0.219588713333334,0.922258539166666,0.551068614166667,0.471605831666666,-0.15992009,0.9819271625,0.6107372375,0.531274455,1.1418472525,0.7706573275,0.691194545,-0.371189924999999,-0.4506527075,-0.0794627825000003
"79","YBR177C","EHT1",15.3269876933333,15.6632763525,15.8003632875,16.56904955,15.75913006,15.9488968758333,0.336288659166668,0.473375594166667,1.24206185666667,0.432142366666667,0.621909182500001,0.137086934999999,0.905773197499999,0.0958537074999999,0.285620523333334,0.768686262499999,-0.0412332274999994,0.148533588333335,-0.809919489999999,-0.620152674166665,0.189766815833334
"80","YBR189W","RPS9B",18.9921577933333,19.3661379525,19.1240117275,20.133379475,19.5920541175,20.071184255,0.373980159166663,0.131853934166664,1.14122168166667,0.599896324166664,1.07902646166666,-0.242126225,0.767241522500004,0.225916165000001,0.705046302500001,1.0093677475,0.468042390000001,0.947172527500001,-0.541325357500003,-0.0621952200000031,0.4791301375
"81","YBR196C","PGI1",19.1193123666667,19.603196015,19.2724540525,19.7991633425,19.5419114425,19.3811574066667,0.483883648333336,0.153141685833337,0.679850975833336,0.422599075833336,0.261845040000001,-0.330741962499999,0.1959673275,-0.0612845725,-0.222038608333335,0.526709289999999,0.269457389999999,0.108703354166664,-0.2572519,-0.418005935833335,-0.160754035833335
"82","YBR198C","TAF5",14.2458091466667,14.3903715675,14.77241389,15.29023177,14.71724687,14.9863309408333,0.144562420833333,0.526604743333332,1.04442262333333,0.471437723333333,0.740521794166666,0.382042322499998,0.899860202499999,0.3268753025,0.595959373333333,0.517817880000001,-0.055167019999999,0.213917050833334,-0.5729849,-0.303900829166666,0.269084070833333
"83","YBR205W","KTR3",15.5433964233333,15.0362752175,15.5100074725,15.850416445,15.5413111175,15.6168295791667,-0.507121205833332,-0.0333889508333325,0.307020021666668,-0.00208530583333122,0.0734331558333334,0.473732255,0.8141412275,0.505035900000001,0.580554361666666,0.340408972500001,0.0313036450000013,0.106822106666666,-0.309105327499999,-0.233586865833335,0.0755184616666646
"84","YBR218C","PYC2",15.5009977533333,15.719587215,15.18804801,16.2073887075,15.2434102,16.1734401475,0.218589461666667,-0.312949743333334,0.706390954166668,-0.257587553333334,0.672442394166666,-0.531539205000001,0.487801492500001,-0.476177015000001,0.453852932499998,1.0193406975,0.0553621900000003,0.9853921375,-0.963978507500002,-0.0339485600000025,0.9300299475
"85","YBR221C","PDB1",17.92151619,18.49940626,18.0817785025,18.8814012175,18.494203905,18.7086605808333,0.577890070000002,0.160262312500002,0.9598850275,0.572687715000001,0.787144390833333,-0.4176277575,0.381994957499998,-0.00520235500000155,0.209254320833331,0.799622714999998,0.412425402499998,0.626882078333331,-0.3871973125,-0.172740636666667,0.214456675833333
"86","YBR222C","PCS60",15.1788865,15.281338305,14.85506698,15.9975700875,15.2369027,15.2484303041667,0.102451804999999,-0.323819520000001,0.818683587499999,0.0580161999999991,0.0695438041666652,-0.426271325,0.7162317825,-0.0444356050000003,-0.0329080008333342,1.1425031075,0.38183572,0.393363324166666,-0.7606673875,-0.749139783333334,0.0115276041666661
"87","YBR234C","ARC40",15.9723654866667,15.6139165475,15.463072955,16.3699594375,15.7183727975,16.2659653558333,-0.358448939166667,-0.509292531666668,0.397593950833333,-0.253992689166669,0.293599869166666,-0.150843592500001,0.75604289,0.104456249999998,0.652048808333333,0.906886482500001,0.255299842499999,0.802892400833334,-0.651586640000001,-0.103994081666666,0.547592558333335
"88","YBR244W","GPX2",15.5525986133333,15.79137675,15.700868425,16.3723633175,15.940067425,16.58888903,0.238778136666665,0.148269811666665,0.819764704166666,0.387468811666666,1.03629041666667,-0.0905083250000001,0.5809865675,0.148690675000001,0.797512280000001,0.6714948925,0.239199000000001,0.888020605000001,-0.432295892499999,0.216525712500001,0.648821605
"89","YBR245C","ISW1",14.1918508033333,14.19698912,14.094001005,14.59182207,14.397927555,14.7543266716667,0.00513831666666675,-0.0978497983333337,0.399971266666666,0.206076751666666,0.562475868333333,-0.102988115,0.39483295,0.200938434999999,0.557337551666667,0.497821065,0.30392655,0.660325666666667,-0.193894515,0.162504601666667,0.356399116666667
"90","YBR247C","ENP1",14.8670980466667,15.0941897575,15.028671485,15.3463890075,15.27380347,15.7934304016667,0.227091710833335,0.161573438333335,0.479290960833335,0.406705423333335,0.926332355000001,-0.0655182725000003,0.25219925,0.1796137125,0.699240644166666,0.317717522500001,0.245131985,0.764758916666667,-0.0725855375000002,0.447041394166666,0.519626931666666
"91","YBR248C","HIS7",15.2668297133333,15.352746845,15.22074877,16.1001360375,15.1515354175,15.8555752541667,0.0859171316666671,-0.0460809433333331,0.833306324166667,-0.115294295833333,0.588745540833333,-0.131998075,0.7473891925,-0.201211427500001,0.502828409166666,0.8793872675,-0.0692133525000003,0.634826484166666,-0.948600620000001,-0.244560783333334,0.704039836666666
"92","YBR249C","ARO4",16.9782022566667,16.9328240425,17.032199585,18.124624345,17.0307931675,17.8105568733333,-0.0453782141666679,0.0539973283333346,1.14642208833333,0.0525909108333344,0.832354616666667,0.0993755425000025,1.1918003025,0.0979691250000023,0.877732830833335,1.09242476,-0.00140641750000015,0.778357288333332,-1.0938311775,-0.314067471666668,0.779763705833332
"93","YBR252W","DUT1",15.7426306566667,15.8135074025,15.9384203175,16.533382095,15.8033956025,16.8652101825,0.0708767458333348,0.195789660833334,0.790751438333334,0.0607649458333341,1.12257952583333,0.124912914999999,0.719874692499999,-0.0101118000000007,1.05170278,0.5949617775,-0.135024715,0.926789865,-0.7299864925,0.3318280875,1.06181458
"94","YBR256C","RIB5",14.6261852966667,15.5129958975,15.262947275,15.9929780575,14.558647325,15.6311851083333,0.886810600833334,0.636761978333334,1.36679276083333,-0.0675379716666669,1.00499981166667,-0.2500486225,0.47998216,-0.954348572500001,0.118189210833334,0.7300307825,-0.704299950000001,0.368237833333334,-1.4343307325,-0.361792949166666,1.07253778333333
"95","YBR263W","SHM1",16.27452568,16.5478856625,16.3605230075,17.1812905225,16.52604252,17.3524213258333,0.273359982500001,0.0859973274999994,0.906764842499999,0.251516840000001,1.07789564583333,-0.187362655000001,0.633404859999999,-0.0218431424999999,0.804535663333333,0.820767515,0.165519512500001,0.991898318333334,-0.655248002499999,0.171130803333334,0.826378805833333
"96","YBR265W","TSC10",15.4936743566667,15.5874654275,14.8248908025,15.977428135,14.81979668,15.3167083608333,0.0937910708333334,-0.668783554166666,0.483753778333334,-0.673877676666667,-0.176965995833333,-0.762574624999999,0.389962707500001,-0.7676687475,-0.270757066666667,1.1525373325,-0.00509412250000096,0.491817558333333,-1.157631455,-0.660719774166667,0.496911680833334
"97","YBR286W","APE3",17.0293474333333,17.2564135175,16.87529607,17.672482795,17.1939546775,17.8288928141667,0.227066084166665,-0.154051363333334,0.643135361666666,0.164607244166664,0.799545380833333,-0.381117447499999,0.4160692775,-0.0624588400000015,0.572479296666668,0.797186725,0.318658607499998,0.953596744166667,-0.478528117500002,0.156410019166668,0.634938136666669
"98","YCL009C","ILV6",17.07215252,16.8976381525,16.908217155,17.467238595,16.90454457,17.1901702091667,-0.174514367499999,-0.163935365,0.395086074999998,-0.167607950000001,0.118017689166667,0.0105790024999983,0.569600442499997,0.00690641749999799,0.292532056666666,0.559021439999999,-0.00367258500000034,0.281953054166667,-0.562694024999999,-0.277068385833331,0.285625639166668
"99","YCL011C","GBP2",15.8379759,15.85271981,15.9164791375,16.475528605,16.222041625,16.5250915916667,0.01474391,0.0785032374999997,0.637552705000001,0.384065724999999,0.687115691666666,0.0637593274999997,0.622808795000001,0.369321814999999,0.672371781666666,0.559049467500001,0.3055624875,0.608612454166666,-0.253486980000002,0.0495629866666647,0.303049966666666
"100","YCL017C","NFS1",14.5108160766667,14.83275342,14.7817950775,15.432795785,14.99373003,15.5839907166667,0.321937343333333,0.270979000833334,0.921979708333334,0.482913953333334,1.07317464,-0.0509583424999995,0.600042365,0.160976610000001,0.751237296666668,0.6510007075,0.2119349525,0.802195639166667,-0.439065755,0.151194931666668,0.590260686666667
"101","YCL028W","RNQ1",15.8390469666667,15.8071160375,15.246188025,16.2655373675,16.1353442425,16.2387201516667,-0.0319309291666663,-0.592858941666666,0.426490400833332,0.296297275833334,0.399673184999999,-0.5609280125,0.458421329999998,0.328228205,0.431604114166666,1.0193493425,0.8891562175,0.992532126666665,-0.130193124999998,-0.0268172158333329,0.103375909166665
"102","YCL030C","HIS4",16.1633527066667,16.6125621175,16.2825389025,17.4619459,15.8397050125,16.8570728425,0.449209410833333,0.119186195833333,1.29859319333333,-0.323647694166667,0.693720135833331,-0.330023215000001,0.849383782499999,-0.772857105,0.244510724999998,1.1794069975,-0.442833889999999,0.574533939999998,-1.6222408875,-0.604873057500001,1.01736783
"103","YCL037C","SRO9",15.99296662,16.217373325,16.30577242,16.5112287875,16.294572325,16.8381222408333,0.224406705,0.3128058,0.518262167500001,0.301605705,0.845155620833332,0.0883990949999998,0.293855462500002,0.0771990000000002,0.620748915833332,0.205456367500002,-0.0112000949999995,0.532349820833332,-0.216656462500001,0.32689345333333,0.543549915833331
"104","YCL040W","GLK1",15.9743360633333,16.0102339275,16.4829807375,16.9616121075,16.8044215775,17.153298025,0.0358978641666656,0.508644674166666,0.987276044166668,0.830085514166667,1.17896196166666,0.47274681,0.951378180000003,0.794187650000001,1.1430640975,0.478631370000002,0.321440840000001,0.670317287499998,-0.157190530000001,0.191685917499996,0.348876447499997
"105","YCL043C","PDI1",17.0108284666667,17.1117998125,17.055068655,17.795601925,17.52773172,17.5809863291667,0.100971345833333,0.0442401883333332,0.784773458333333,0.516903253333332,0.5701578625,-0.0567311574999998,0.6838021125,0.415931907499999,0.469186516666667,0.74053327,0.472663064999999,0.525917674166667,-0.267870205000001,-0.214615595833333,0.0532546091666681
"106","YCL045C","EMC1",14.7844306833333,14.7559743125,14.46302424,15.51426127,15.285198925,15.1615390291667,-0.0284563708333341,-0.321406443333334,0.729830586666665,0.500768241666666,0.377108345833333,-0.2929500725,0.758286957499999,0.5292246125,0.405564716666667,1.05123703,0.822174685,0.698514789166667,-0.229062344999999,-0.352722240833332,-0.123659895833333
"107","YCL050C","APA1",16.51026468,16.66481742,16.47496951,17.55464771,16.90358707,17.381510355,0.15455274,-0.0352951699999977,1.04438303,0.393322390000002,0.871245675000001,-0.189847909999997,0.889830289999999,0.238769650000002,0.716692935000001,1.0796782,0.428617559999999,0.906540844999999,-0.651060639999997,-0.173137354999998,0.477923284999999
"108","YCL057C-A","MIC10",14.56324241,14.5638249725,13.9169377375,15.50759169,14.946399115,15.5074537591667,0.000582562500001771,-0.646304672499999,0.944349280000001,0.383156705000001,0.944211349166668,-0.646887235000001,0.943766717499999,0.382574142499999,0.943628786666666,1.5906539525,1.0294613775,1.59051602166667,-0.561192575,-0.000137930833332689,0.561054644166667
"109","YCL057W","PRD1",14.9125426266667,15.1928536275,14.87229532,15.8112611975,15.5120164925,15.4461820525,0.280311000833333,-0.040247306666668,0.898718570833333,0.599473865833334,0.533639425833332,-0.320558307500001,0.61840757,0.319162865000001,0.253328424999999,0.938965877500001,0.639721172500002,0.5738867325,-0.299244705,-0.365079145000001,-0.0658344400000015
"110","YCL064C","CHA1",15.2029063966667,14.8081870725,15.16182331,15.940295405,15.57345047,16.3046214516667,-0.394719324166665,-0.0410830866666672,0.737389008333334,0.370544073333335,1.101715055,0.353636237499998,1.1321083325,0.7652633975,1.49643437916666,0.778472095000001,0.411627160000002,1.14279814166667,-0.366844935,0.364326046666665,0.731170981666665
"111","YCR002C","CDC10",15.5465010366667,15.600335905,15.5374986825,16.0002831725,15.7780792675,16.3500508991667,0.0538348683333325,-0.00900235416666639,0.453782135833331,0.231578230833334,0.803549862500001,-0.0628372224999989,0.399947267499998,0.177743362500001,0.749714994166668,0.462784489999997,0.240580585,0.812552216666667,-0.222203904999997,0.34976772666667,0.571971631666667
"112","YCR004C","YCP4",16.22920955,16.1858512675,15.6737126325,16.50111316,16.33966401,16.6637849883333,-0.0433582825000016,-0.555496917500001,0.271903609999999,0.11045446,0.434575438333333,-0.512138634999999,0.315261892500001,0.153812742500001,0.477933720833335,0.8274005275,0.665951377500001,0.990072355833334,-0.161449149999999,0.162671828333334,0.324120978333333
"113","YCR005C","CIT2",13.98019693,14.1936826125,13.84223458,14.867798635,14.2037685325,14.8945937916667,0.2134856825,-0.13796235,0.887601705,0.2235716025,0.914396861666667,-0.3514480325,0.6741160225,0.0100859199999999,0.700911179166667,1.025564055,0.3615339525,1.05235921166667,-0.6640301025,0.0267951566666671,0.690825259166667
"114","YCR009C","RVS161",15.62129176,15.65454633,15.367393525,15.96957922,15.59222773,16.1779918041667,0.0332545700000004,-0.253898234999999,0.34828746,-0.0290640300000007,0.556700044166666,-0.287152805,0.315032889999999,-0.0623186000000011,0.523445474166666,0.602185694999999,0.224834204999999,0.810598279166665,-0.377351490000001,0.208412584166666,0.585764074166667
"115","YCR012W","PGK1",21.40681841,21.523445305,21.4179264375,22.3270095375,21.7680335725,21.9147449816667,0.116626895,0.0111080275000006,0.920191127500001,0.361215162499999,0.507926571666665,-0.105518867499999,0.803564232500001,0.244588267499999,0.391299676666666,0.9090831,0.350107134999998,0.496818544166665,-0.558975965000002,-0.412264555833335,0.146711409166667
"116","YCR028C-A","RIM1",17.4709712533333,17.53844326,17.6357373225,18.6140522325,17.84275736,19.2854062233333,0.0674720066666694,0.164766069166667,1.14308097916667,0.371786106666669,1.81443497,0.0972940624999978,1.0756089725,0.304314099999999,1.74696296333333,0.978314910000002,0.207020037500001,1.64966890083333,-0.7712948725,0.671353990833332,1.44264886333333
"117","YCR030C","SYP1",14.6279945833333,14.7584933125,14.65585337,15.2673225675,14.8089683225,15.1520913941667,0.130498729166668,0.0278587866666662,0.639327984166666,0.180973739166667,0.524096810833335,-0.102639942500002,0.508829254999998,0.0504750099999995,0.393598081666667,0.6114691975,0.153114952500001,0.496238024166669,-0.458354244999999,-0.115231173333331,0.343123071666668
"118","YCR051W","YCR051W",14.2634248766667,14.459429975,14.6693374025,15.1433968725,14.4538868525,16.3818847375,0.196005098333332,0.405912525833333,0.879971995833333,0.190461975833333,2.11845986083333,0.209907427500001,0.683966897500001,-0.00554312249999889,1.9224547625,0.47405947,-0.21545055,1.712547335,-0.68951002,1.238487865,1.927997885
"119","YCR052W","RSC6",15.2004293066667,15.082014155,15.13352935,15.7045193075,15.4609804325,15.3121242416667,-0.118415151666667,-0.066899956666667,0.504090000833333,0.260551125833333,0.111694934999999,0.0515151950000003,0.6225051525,0.3789662775,0.230110086666667,0.5709899575,0.3274510825,0.178594891666666,-0.243538875,-0.392395065833334,-0.148856190833333
"120","YCR053W","THR4",17.5071007366667,17.670589545,17.4706189925,18.200006895,17.60983349,18.0998245225,0.163488808333334,-0.0364817441666645,0.692906158333336,0.102732753333335,0.592723785833336,-0.199970552499998,0.529417350000003,-0.0607560549999988,0.429234977500002,0.729387902500001,0.139214497499999,0.62920553,-0.590173405000002,-0.100182372500001,0.489991032500001
"121","YCR057C","PWP2",14.2990288166667,14.41223358,14.2456163625,14.9319036475,14.6802465325,15.1101063,0.113204763333334,-0.0534124541666667,0.632874830833334,0.381217715833333,0.811077483333333,-0.166617217500001,0.5196700675,0.268012952499999,0.697872719999999,0.686287285000001,0.43463017,0.8644899375,-0.251657115,0.1782026525,0.4298597675
"122","YCR077C","PAT1",14.75870995,14.7463977975,14.56371482,15.181783485,15.004633565,15.27346836,-0.0123121524999998,-0.194995129999999,0.423073535,0.245923614999999,0.514758410000001,-0.182682977499999,0.4353856875,0.258235767499999,0.527070562500001,0.618068664999999,0.440918744999998,0.709753539999999,-0.177149920000002,0.0916848750000003,0.268834795000002
"123","YCR084C","TUP1",15.2745599066667,15.331233695,15.4281248425,16.0621624275,15.8340202125,16.0295543208333,0.0566737883333328,0.153564935833332,0.787602520833332,0.559460305833333,0.754994414166667,0.0968911474999992,0.730928732499999,0.502786517500001,0.698320625833334,0.634037585,0.405895370000001,0.601429478333335,-0.228142214999998,-0.0326081066666646,0.195534108333334
"124","YCR087C-A","YCR087C-A",15.0898035166667,14.8652201,15.0815889275,15.6924903675,14.8774555875,15.8431562491667,-0.224583416666666,-0.00821458916666629,0.602686850833333,-0.212347929166667,0.7533527325,0.2163688275,0.827270267499999,0.0122354874999999,0.977936149166666,0.610901439999999,-0.20413334,0.761567321666666,-0.81503478,0.150665881666667,0.965700661666666
